published_at_utc,date,title,url,domain,language,published_at_utc_dt
2025-10-17T05:00:00+00:00,2025-10-17,"Gold ETFs Continue To Shine : GLD Zooms Past $400 After Hours As Gold Closes In On $4 , 400 - SPDR Gold Trust ( ARCA : GLD )",https://www.benzinga.com/markets/commodities/25/10/48267735/gold-etfs-continue-to-shine-gld-zooms-past-400-after-hours-as-gold-closes-in-on-4400,www.benzinga.com,English,2025-10-17 05:00:00+00:00
2025-10-17T01:15:00+00:00,2025-10-17,인플레이션 시대 금융자산 어떻게 업시킬까 … 가상자산 · 채권 · 파생까지 부스마다 상담에 첫 구매까지 이어져 [ 헤럴드머니페스타 2025 ],https://biz.heraldcorp.com/article/10595317,biz.heraldcorp.com,Korean,2025-10-17 01:15:00+00:00
2025-10-17T05:00:00+00:00,2025-10-17,Bitcoin ( BTC ) Struggles to Find Momentum After Historic Wipeout,https://www.bloomberg.com/news/articles/2025-10-17/bitcoin-btc-struggles-to-find-momentum-after-historic-wipeout,www.bloomberg.com,English,2025-10-17 05:00:00+00:00
2025-10-17T02:45:00+00:00,2025-10-17,개인 자산형성이 거시적 성장잠재력  헤럴드머니페스타 깊은 울림,https://biz.heraldcorp.com/article/10595655,biz.heraldcorp.com,Korean,2025-10-17 02:45:00+00:00
2025-10-17T08:45:00+00:00,2025-10-17,Bitcoin ( BTC ) Struggles to Find Momentum After Historic Wipeout,https://www.bloomberg.com:443/news/articles/2025-10-17/bitcoin-btc-struggles-to-find-momentum-after-historic-wipeout,www.bloomberg.com:443,English,2025-10-17 08:45:00+00:00
2025-10-17T13:00:00+00:00,2025-10-17,"Asia Morning Briefing : QCP Says Global Liquidity , Not Fed Cuts , Is Powering the Market",https://finance.yahoo.com/news/asia-morning-briefing-qcp-says-014915863.html,finance.yahoo.com,English,2025-10-17 13:00:00+00:00
2025-10-17T07:15:00+00:00,2025-10-17,New Garden M ( 신원 ) 서버 구인합니다,https://www.radiokorea.com:443/bulletin/bbs/board.php?bo_table=c_jobs&wr_id=4056011,www.radiokorea.com:443,Korean,2025-10-17 07:15:00+00:00
2025-10-17T03:30:00+00:00,2025-10-17,"Krypto - Geschäftsmodelle mit Rendite - Gen : Nakiki , Blackrock , Marathon Digital",https://www.finanznachrichten.de/nachrichten-2025-10/66720450-krypto-geschaeftsmodelle-mit-rendite-gen-nakiki-blackrock-marathon-digital-700.htm,www.finanznachrichten.de,German,2025-10-17 03:30:00+00:00
2025-10-17T07:15:00+00:00,2025-10-17,Złoto i dywidendy wygrywają z bitcoinem . PZU i Beta z gorącym towarem na rozgrzanym rynku,https://www.bankier.pl/wiadomosc/Zloto-i-dywidendy-wygrywaja-z-bitcoinem-PZU-i-Beta-z-goracym-towarem-na-rozgrzanym-rynku-9025204.html,www.bankier.pl,Polish,2025-10-17 07:15:00+00:00
2025-10-17T07:00:00+00:00,2025-10-17,Охранник посольства оказался шпионом,https://www.isra.com/news/279557,www.isra.com,Russian,2025-10-17 07:00:00+00:00
2025-10-17T19:00:00+00:00,2025-10-17,Music Plaza 에서 같이 일하실 분 구합니다,https://www.radiokorea.com:443/bulletin/bbs/board.php?bo_table=c_jobs&wr_id=4056263,www.radiokorea.com:443,Korean,2025-10-17 19:00:00+00:00
2025-10-17T20:15:00+00:00,2025-10-17,Markets Positive as AI Rally Eclipses China Trade Fears . Stock Futures Rise .,https://www.barrons.com/livecoverage/stock-market-news-today-101625/card/markets-positive-as-ai-rally-steals-focus-from-china-trade-fears-stock-futures-rise--MxFa8NKGdLAxtV832nk0,www.barrons.com,English,2025-10-17 20:15:00+00:00
2025-10-17T09:30:00+00:00,2025-10-17,"Crypto Market Prospect : After the Washout , the Soil Looks Richer",https://finance.yahoo.com/news/crypto-market-prospect-washout-soil-213907128.html,finance.yahoo.com,English,2025-10-17 09:30:00+00:00
2025-10-17T10:00:00+00:00,2025-10-17,"Bitcoin cycle entering  third inning , says CoinGecko CEO",https://finance.yahoo.com/news/bitcoin-cycle-entering-third-inning-215109196.html,finance.yahoo.com,English,2025-10-17 10:00:00+00:00
2025-10-17T19:00:00+00:00,2025-10-17,"Bản Tin Thị Trường Crypto Ngày 17 / 10 / 2025 : BTC Rơi Sâu Kích Hoạt Thanh Lý , Dòng Tiền Lớn Tiếp Tục Bắt Đáy",https://www.webtretho.com/f/hoc-tap-va-nghien-cuu/ban-tin-thi-truong-crypto-ngay-17102025-btc-roi-sau-kich-hoat-thanh-ly-dong-tien-lon-tiep-tuc-bat-day,www.webtretho.com,Vietnamese,2025-10-17 19:00:00+00:00
2025-10-17T05:30:00+00:00,2025-10-17,UK seeks to repay victims of huge bitcoin scam,https://www.bssnews.net/business/322135,www.bssnews.net,English,2025-10-17 05:30:00+00:00
2025-10-17T09:00:00+00:00,2025-10-17,陳志詐團因 「 這3原因 」 覆滅 ! 被FBI盯上 美國爽納史上最大比特幣沒收行動 | 國際,https://newtalk.tw/news/view/2025-10-17/999500,newtalk.tw,Chinese,2025-10-17 09:00:00+00:00
2025-10-17T01:30:00+00:00,2025-10-17,북창동순두부에서 주방 매니저 ( Kitchen Manager ) 를 구인 합니다 .,https://www.radiokorea.com:443/bulletin/bbs/board.php?bo_table=c_jobs&wr_id=4055915,www.radiokorea.com:443,Korean,2025-10-17 01:30:00+00:00
2025-10-17T22:15:00+00:00,2025-10-17,"매장에서 화장품 , 건강식품 판매하실 분",https://www.radiokorea.com:443/bulletin/bbs/board.php?bo_table=c_jobs&wr_id=4056448,www.radiokorea.com:443,Korean,2025-10-17 22:15:00+00:00
2025-10-17T10:45:00+00:00,2025-10-17,"Mawson Infrastructure Group , Inc . Releases Preliminary Estimated Results for Third Quarter and Nine Months Ended September 30 , 2025",https://www.manilatimes.net/2025/10/17/tmt-newswire/globenewswire/mawson-infrastructure-group-inc-releases-preliminary-estimated-results-for-third-quarter-and-nine-months-ended-september-30-2025/2202927,www.manilatimes.net,English,2025-10-17 10:45:00+00:00
2025-10-17T09:30:00+00:00,2025-10-17,Zeta Network Raises $230M in Bitcoin Deal with SolvBTC,https://ventureburn.com/zeta-network-230m-bitcoin-deal/,ventureburn.com,English,2025-10-17 09:30:00+00:00
2025-10-17T09:30:00+00:00,2025-10-17,Penyebab Bitcoin ( BTC ) Anjlok di Bawah 108 . 000 Dollar AS,https://money.kompas.com/read/2025/10/17/160600526/penyebab-bitcoin-btc-anjlok-di-bawah-108.000-dollar-as,money.kompas.com,Indonesian,2025-10-17 09:30:00+00:00
2025-10-17T08:30:00+00:00,2025-10-17,"Beda Nasib dari Emas , Bitcoin Belum  Siuman  usai Terhempas Tsunami Kripto",https://market.bisnis.com/read/20251017/94/1921232/beda-nasib-dari-emas-bitcoin-belum-siuman-usai-terhempas-tsunami-kripto,market.bisnis.com,Indonesian,2025-10-17 08:30:00+00:00
2025-10-17T02:30:00+00:00,2025-10-17,부동산 감정평가사 보조 ( Real estate appraisal assistance ) 구인,https://www.radiokorea.com:443/bulletin/bbs/board.php?bo_table=c_jobs&wr_id=4055942,www.radiokorea.com:443,Korean,2025-10-17 02:30:00+00:00
2025-10-17T17:00:00+00:00,2025-10-17,"[ 美특징주 ] 코어위브 , 코어 사이언티픽 인수 제안에 주주 반발",https://www.edaily.co.kr/News/Read?newsId=01095526642334232&mediaCodeNo=257,www.edaily.co.kr,Korean,2025-10-17 17:00:00+00:00
2025-10-17T02:30:00+00:00,2025-10-17,"캐쉬 필요하신 분 , 카드 꽉 차서 미니멈만 내고 계신 분",https://www.radiokorea.com:443/bulletin/bbs/board.php?bo_table=c_jobs&wr_id=4055949,www.radiokorea.com:443,Korean,2025-10-17 02:30:00+00:00
2025-10-17T16:15:00+00:00,2025-10-17,Shinhwa에서 함께 일하실 분을 찾습니다 . - Warehouse Full Time DTLA,https://www.radiokorea.com:443/bulletin/bbs/board.php?bo_table=c_jobs&wr_id=4056121,www.radiokorea.com:443,Korean,2025-10-17 16:15:00+00:00
2025-10-17T08:30:00+00:00,2025-10-17,Błąd Paxos : 300 bilionów PYUSD bez pokrycia . Co się stało ze stablecoinem PayPal ?,https://www.rp.pl/waluty/art43193681-paxos-omylkowo-wyemitowal-300-bilionow-dolarow-w-stablecoinach-paypal,www.rp.pl,Polish,2025-10-17 08:30:00+00:00
2025-10-17T05:15:00+00:00,2025-10-17,Bitcoin Fights to Recover Momentum Post - Historic Crash,https://www.el-balad.com/6734788,www.el-balad.com,English,2025-10-17 05:15:00+00:00
2025-10-17T05:00:00+00:00,2025-10-17,UK seeks to repay victims of massive China bitcoin scam,https://www.channelnewsasia.com/world/uk-repay-scam-victims-bitcoin-china-5408101,www.channelnewsasia.com,English,2025-10-17 05:00:00+00:00
2025-10-17T02:30:00+00:00,2025-10-17,Camas High School custodian accused of possessing sexually explicit photos of minor,https://www.columbian.com/news/2025/oct/16/camas-high-school-custodian-accused-of-possessing-sexually-explicit-photos-of-minor/,www.columbian.com,English,2025-10-17 02:30:00+00:00
2025-10-17T00:30:00+00:00,2025-10-17,코리아타운 플라자 내에서 함께할 열정 가득한 팀원을 찾습니다 !,https://www.radiokorea.com:443/bulletin/bbs/board.php?bo_table=c_jobs&wr_id=4055864,www.radiokorea.com:443,Korean,2025-10-17 00:30:00+00:00
2025-10-17T15:30:00+00:00,2025-10-17,"Bitania Launches as a Privacy - First , No - KYC P2P Crypto Exchange",https://portal.sina.com.hk/finance/finance-globenewswire/globenewswire/2025/10/17/1348484/bitania-launches-as-a-privacy-first-no-kyc-p2p-crypto-exchange/,portal.sina.com.hk,English,2025-10-17 15:30:00+00:00
2025-10-17T14:15:00+00:00,2025-10-17,"IT News Online - Harrison Global ( NASDAQ : BLMZ ) Unveils Bitcoin Deal with White Lion Capital , Sets Sights on New Acquisition to Broaden Market Reach",https://www.itnewsonline.com/news/Harrison-Global-NASDAQBLMZ-Unveils-Bitcoin-Deal-with-White-Lion-Capital-Sets-Sights-on-New-Acquisition-to-Broaden-Market-Reach/32527,www.itnewsonline.com,English,2025-10-17 14:15:00+00:00
2025-10-17T12:00:00+00:00,2025-10-17,Coinswitch reimagines Dhanteras wealth with bitcoin in new festive campaign,https://www.adgully.com/post/8025/coinswitch-reimagines-dhanteras-wealth-with-bitcoin-in-new-festive-campaign,www.adgully.com,English,2025-10-17 12:00:00+00:00
2025-10-17T16:00:00+00:00,2025-10-17,"Harrison Global ( NASDAQ : BLMZ ) Unveils Bitcoin Deal with White Lion Capital , Sets Sights on New Acquisition to Broaden Market Reach",http://www.hawaiitelegraph.com/news/278641918/harrison-global-nasdaqblmz-unveils-bitcoin-deal-with-white-lion-capital-sets-sights-on-new-acquisition-to-broaden-market-reach,www.hawaiitelegraph.com,English,2025-10-17 16:00:00+00:00
2025-10-17T14:00:00+00:00,2025-10-17,"Harrison Global ( NASDAQ : BLMZ ) Unveils Bitcoin Deal with White Lion Capital , Sets Sights on New Acquisition to Broaden Market Reach",http://www.tennesseedaily.com/news/278641918/harrison-global-nasdaqblmz-unveils-bitcoin-deal-with-white-lion-capital-sets-sights-on-new-acquisition-to-broaden-market-reach,www.tennesseedaily.com,English,2025-10-17 14:00:00+00:00
2025-10-17T12:15:00+00:00,2025-10-17,Dow Jones Futuro recua em meio a temores com setor bancário dos EUA,https://www.infomoney.com.br/mercados/dow-jones-futuro-recua-em-meio-a-temores-com-setor-bancario-dos-eua/,www.infomoney.com.br,Portuguese,2025-10-17 12:15:00+00:00
2025-10-17T09:45:00+00:00,2025-10-17,Bitcoin Loses $106K as Bullish Crypto Bets Rack up $800M in Liquidations,https://biztoc.com/x/a36631ae325e3f9d,biztoc.com,English,2025-10-17 09:45:00+00:00
2025-10-17T08:45:00+00:00,2025-10-17,Core Scientific board asks shareholders to vote for CoreWeave deal,https://finance.yahoo.com/news/core-scientifics-board-urges-shareholders-210925163.html,finance.yahoo.com,English,2025-10-17 08:45:00+00:00
2025-10-17T00:30:00+00:00,2025-10-17,채용공고 3D Modeling & Pattern Assistant ( Seat Cover Division ),https://www.radiokorea.com:443/bulletin/bbs/board.php?bo_table=c_jobs&wr_id=4055856,www.radiokorea.com:443,Korean,2025-10-17 00:30:00+00:00
2025-10-17T16:00:00+00:00,2025-10-17,Crypto Stocks Decline as Bitcoin Liquidations Trigger Market Sell - Off,https://www.el-balad.com/6735139,www.el-balad.com,English,2025-10-17 16:00:00+00:00
2025-10-17T12:00:00+00:00,2025-10-17,El Salvador president seeks help in caring for country thousands of stray dogs and cats,https://www.arabnews.com/node/2619225/world,www.arabnews.com,English,2025-10-17 12:00:00+00:00
2025-10-17T09:15:00+00:00,2025-10-17,黃立成傳爆倉噴台幣17億 帳戶餘額曝光 被虧資產跳水回應了,https://ent.ltn.com.tw/news/breakingnews/5214432,ent.ltn.com.tw,Chinese,2025-10-17 09:15:00+00:00
2025-10-17T00:30:00+00:00,2025-10-17,The government is cracking down on Bitcoin ATMs : here why,https://switzer.com.au/the-experts/luke-hopewell/the-government-is-cracking-down-on-bitcoin-atms-heres-why/,switzer.com.au,English,2025-10-17 00:30:00+00:00
2025-10-17T10:00:00+00:00,2025-10-17,5 Rekomendasi Aplikasi Trading Terpercaya di Indonesia,https://www.tempo.co/info-tempo/5-rekomendasi-aplikasi-trading-terpercaya-di-indonesia-2080594,www.tempo.co,Indonesian,2025-10-17 10:00:00+00:00
2025-10-17T12:30:00+00:00,2025-10-17,Ripple $1 Billion Bet : Building the Largest XRP Treasury,http://www.econotimes.com/Ripples-1-Billion-Bet-Building-the-Largest-XRP-Treasury-1723523,www.econotimes.com,English,2025-10-17 12:30:00+00:00
2025-10-17T12:00:00+00:00,2025-10-17,"캄보디아 범죄 배후  의혹 프린스 그룹 , 서울에 사무실 차려警 , 수사 검토",https://www.munhwa.com:443/article/11540102,www.munhwa.com:443,Korean,2025-10-17 12:00:00+00:00
2025-10-17T22:15:00+00:00,2025-10-17,BASIC CAP LA와 함께 성장할 인재를 찾습니다,https://www.radiokorea.com:443/bulletin/bbs/board.php?bo_table=c_jobs&wr_id=4056456,www.radiokorea.com:443,Korean,2025-10-17 22:15:00+00:00
2025-10-17T19:45:00+00:00,2025-10-17,Bitcoin News : In 2 Monaten bei 250 . 000 USD ? Schnellste L2 erzielt 24 Mio . USD !,https://www.finanznachrichten.de/nachrichten-2025-10/66729491-bitcoin-news-in-2-monaten-bei-250-000-usd-schnellste-l2-erzielt-24-mio-usd-303.htm,www.finanznachrichten.de,German,2025-10-17 19:45:00+00:00
2025-10-17T08:30:00+00:00,2025-10-17,Where Will XRP Be in 3 Years ? | The Motley Fool,https://www.fool.com/investing/2025/10/16/where-will-xrp-be-in-3-years/,www.fool.com,English,2025-10-17 08:30:00+00:00
2025-10-17T10:00:00+00:00,2025-10-17,Dollar Weakens as U . S . Economic Worries and Trade Tensions Boost Yen and Euro,https://dailytimes.com.pk/1385260/dollar-weakens-as-u-s-economic-worries-and-trade-tensions-boost-yen-and-euro/,dailytimes.com.pk,English,2025-10-17 10:00:00+00:00
2025-10-17T11:15:00+00:00,2025-10-17,La alerta por la banca regional de EE UU golpea a las Bolsas,https://www.diariovasco.com/economia/mercados/alerta-banca-regional-golpea-bolsas-20251017120926-ntrc.html,www.diariovasco.com,Spanish,2025-10-17 11:15:00+00:00
2025-10-17T08:30:00+00:00,2025-10-17,"SLB , American Express And 3 Stocks To Watch Heading Into Friday - American Express ( NYSE : AXP )",https://www.benzinga.com/markets/equities/25/10/48268590/slb-american-express-and-3-stocks-to-watch-heading-into-friday,www.benzinga.com,English,2025-10-17 08:30:00+00:00
2025-10-17T12:00:00+00:00,2025-10-17,La alerta por la banca regional de EE UU golpea a las Bolsas | El Comercio : Diario de Asturias,https://www.elcomercio.es/economia/mercados/alerta-banca-regional-golpea-bolsas-20251017120926-ntrc.html,www.elcomercio.es,Spanish,2025-10-17 12:00:00+00:00
2025-10-17T12:00:00+00:00,2025-10-17,La alerta por la banca regional de EE UU golpea a las Bolsas,https://www.eldiariomontanes.es/economia/mercados/alerta-banca-regional-golpea-bolsas-20251017120926-ntrc.html,www.eldiariomontanes.es,Spanish,2025-10-17 12:00:00+00:00
2025-10-17T11:30:00+00:00,2025-10-17,El Salvador president seeks help in caring for country thousands of stray dogs and cats – Winnipeg Free Press,https://www.winnipegfreepress.com/arts-and-life/life/2025/10/17/el-salvadors-president-seeks-help-in-caring-for-countrys-thousands-of-stray-dogs-and-cats,www.winnipegfreepress.com,English,2025-10-17 11:30:00+00:00
2025-10-17T05:30:00+00:00,2025-10-17,Restaurant Manager구인 ( 회사와 함께 성장하며 안정된 직장을 원하는 Manager구인 ),https://www.radiokorea.com:443/bulletin/bbs/board.php?bo_table=c_jobs&wr_id=4055972,www.radiokorea.com:443,Korean,2025-10-17 05:30:00+00:00
2025-10-18T19:15:00+00:00,2025-10-18,The Ghost Of Mt . Gox Will Stop Haunting Bitcoin This Halloween,https://www.zerohedge.com/crypto/ghost-mt-gox-will-stop-haunting-bitcoin-halloween,www.zerohedge.com,English,2025-10-18 19:15:00+00:00
2025-10-18T02:15:00+00:00,2025-10-18,MicroStrategy beats Nvidia with surprising annual gains,https://finance.yahoo.com/news/microstrategy-beats-nvidia-surprising-annual-191805734.html,finance.yahoo.com,English,2025-10-18 02:15:00+00:00
2025-10-18T20:15:00+00:00,2025-10-18,Bitcoin LTH Inflow On Binance Surges Tenfold Within Days What This Could Mean,https://www.newsbtc.com/news/bitcoin/bitcoin-lth-inflow-on-binance-surges/,www.newsbtc.com,English,2025-10-18 20:15:00+00:00
2025-10-18T05:00:00+00:00,2025-10-18,Dhanteras & digital wealth : Can crypto become the modern auspicious investment ?,https://economictimes.indiatimes.com/markets/cryptocurrency/dhanteras-digital-wealth-can-crypto-become-the-modern-auspicious-investment/articleshow/124654941.cms,economictimes.indiatimes.com,English,2025-10-18 05:00:00+00:00
2025-10-18T18:00:00+00:00,2025-10-18,"Charlie Lee Created The Crypto That Powers Dogecoin , But Recently Confessed It Was A  Headache  He Wished He Did This Instead - LTC Properties ( NYSE : LTC )",https://www.benzinga.com/crypto/cryptocurrency/25/10/48292309/charlie-lee-created-the-crypto-that-powers-dogecoin-but-recently-confessed-it-was-a-headache-he-wished-he-did-this-instead,www.benzinga.com,English,2025-10-18 18:00:00+00:00
2025-10-18T18:45:00+00:00,2025-10-18,"Charlie Lee Created The Crypto That Powers Dogecoin , But Recently Confessed It Was A  Headache  He Wished He Did This Instead - LTC Properties ( NYSE : LTC )",https://www.benzinga.com/crypto/cryptocurrency/25/10/48292309/charlie-lee-created-the-crypto-that-powers-dogecoin-but-recently-confessed-it-was-a-headach,www.benzinga.com,English,2025-10-18 18:45:00+00:00
2025-10-18T08:45:00+00:00,2025-10-18,Why Is The Crypto Market Down Today ?,https://finance.yahoo.com/news/why-crypto-market-down-today-035710630.html,finance.yahoo.com,English,2025-10-18 08:45:00+00:00
2025-10-18T01:30:00+00:00,2025-10-18,"Peter Schiff Takes A Victory Lap : For Bitcoin ,  The Party Is Over",https://finance.yahoo.com/news/peter-schiff-takes-victory-lap-183105932.html,finance.yahoo.com,English,2025-10-18 01:30:00+00:00
2025-10-18T08:00:00+00:00,2025-10-18,Asia Morning Briefing : Are Crypto Traders Ready for a Gold Market ?,https://finance.yahoo.com/news/asia-morning-briefing-crypto-traders-020825505.html,finance.yahoo.com,English,2025-10-18 08:00:00+00:00
2025-10-18T03:45:00+00:00,2025-10-18,"Newsmax Reveals Bitcoin , Trump Meme Coin Treasury",https://finance.yahoo.com/news/newsmax-reveals-bitcoin-trump-meme-212155486.html,finance.yahoo.com,English,2025-10-18 03:45:00+00:00
2025-10-18T21:15:00+00:00,2025-10-18,"Bitcoin - Holding Institutions Seeking Yield , DeFi Capabilities",https://finance.yahoo.com/news/bitcoin-holding-institutions-seeking-yield-160000970.html,finance.yahoo.com,English,2025-10-18 21:15:00+00:00
2025-10-18T20:45:00+00:00,2025-10-18,"Bitcoin Odds Of Dipping Below $100 , 000 This Month Stand At 52 %, Says Polymarket",https://www.benzinga.com/crypto/cryptocurrency/25/10/48292531/bitcoins-odds-of-dipping-below-100000-this-month-stand-at-52-says-polymarket,www.benzinga.com,English,2025-10-18 20:45:00+00:00
2025-10-18T17:00:00+00:00,2025-10-18,Bitcoin ( BTC ) News : Seeking Yield,https://www.coindesk.com/business/2025/10/17/institutions-edge-toward-bitcoin-yield-seeking-maturing-defi-capabilities,www.coindesk.com,English,2025-10-18 17:00:00+00:00
2025-10-18T08:45:00+00:00,2025-10-18,BlackRock dumps over 500 Bitcoin as BTC price crashes,https://sofokleous10.gr/2025/10/17/blackrock-dumps-over-500-bitcoin-as-btc-price-crashes/,sofokleous10.gr,English,2025-10-18 08:45:00+00:00
2025-10-18T10:00:00+00:00,2025-10-18,Bitcoin ETFs See $536 Million in Outflows as BTC Wilts Below $110K,https://finance.yahoo.com/news/bitcoin-etfs-see-536-million-063203632.html,finance.yahoo.com,English,2025-10-18 10:00:00+00:00
2025-10-18T21:15:00+00:00,2025-10-18,"524 milyar dolarlık Bitcoin ve Ethereum satışı ! BlackRock , kripto piyasasındaki olumsuz trendden etkilendi",https://www.turkiyegazetesi.com.tr/ekonomi/524-milyar-dolarlik-bitcoin-ve-ethereum-satisi-blackrock-kripto-piyasasindaki-sert-dalgadan-etkilendi-1153819,www.turkiyegazetesi.com.tr,Turkish,2025-10-18 21:15:00+00:00
2025-10-18T01:45:00+00:00,2025-10-18,"Analyst Says Bitcoin Price Is Ready To Surge :  We Would Already Be Below $108 , 000 If The Crash Wasnt Over",https://www.newsbtc.com/news/bitcoin/bitcoin-price-ready-to-surge/,www.newsbtc.com,English,2025-10-18 01:45:00+00:00
2025-10-18T01:45:00+00:00,2025-10-18,"Bitcoin Price Falls To $103 , 000 : Is This The End Of The Bull Run Or A Prequel To The Next Surge ?",https://www.newsbtc.com/bitcoin-news/bitcoin-price-falls-to-103000-is-this-the-end-of-the-bull-run-or-a-prequel-to-the-next-surge/,www.newsbtc.com,English,2025-10-18 01:45:00+00:00
